listing_id,room_type,property_type,accommodates,bedrooms,beds,bathrooms,listing_price,minimum_nights,maximum_nights,instant_bookable,is_superhost,host_listing_count,neighbourhood_name,total_reviews_before_cutoff,unique_reviewers_before_cutoff,avg_comment_len_before_cutoff,max_comment_len_before_cutoff,days_since_last_review,available_days_history,available_rate_history,avg_minimum_nights_calendar_history,avg_maximum_nights_calendar_history,available_days_last_30d,available_rate_last_30d,future_calendar_days_observed_30d,future_available_days_30d,future_available_rate_30d,high_demand_proxy,cutoff_date,dataset_version,has_reviews
831135923343952393,Entire home/apt,Entire loft,4,2.0,2.0,2.5,743.0,1,180,False,True,23,Centrum-West,130.0,130.0,223.06153846153848,1011.0,345.0,91,1.0,1.0,1125.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
832311205383262561,Entire home/apt,Entire rental unit,4,3.0,2.0,2.5,533.0,2,99,False,False,1,De Baarsjes - Oud-West,3.0,3.0,262.3333333333333,560.0,1106.0,0,0.0,2.0,99.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
832374359790513295,Entire home/apt,Entire condo,4,1.0,2.0,1.0,164.0,3,7,False,False,1,Centrum-Oost,14.0,14.0,124.92857142857143,316.0,828.0,0,0.0,3.0,7.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
832453033365588598,Entire home/apt,Entire home,2,1.0,,1.0,,4,24,False,False,1,Oud-Oost,10.0,10.0,187.3,342.0,488.0,0,0.0,4.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
832503318246313798,Entire home/apt,Entire rental unit,2,1.0,1.0,2.5,300.0,3,15,False,False,1,De Pijp - Rivierenbuurt,2.0,2.0,506.0,726.0,1166.0,91,1.0,3.0,15.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
832600340643731582,Entire home/apt,Entire rental unit,2,1.0,,1.5,,3,14,False,False,1,De Pijp - Rivierenbuurt,10.0,10.0,129.6,371.0,464.0,91,1.0,3.0,14.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
832650771918934279,Entire home/apt,Entire condo,3,2.0,2.0,1.0,212.0,1,365,False,False,1,Oud-Oost,12.0,12.0,132.08333333333334,483.0,429.0,4,0.04395604395604396,1.0,365.0,0,0.0,30,2,0.06666666666666667,1,2026-08-11,v1_student,1
832683873059873289,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,365,False,False,1,De Pijp - Rivierenbuurt,10.0,10.0,223.4,575.0,589.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
833090570717936762,Entire home/apt,Entire rental unit,4,2.0,,1.5,,1,1,False,False,1,Centrum-Oost,15.0,15.0,230.73333333333332,1003.0,725.0,0,0.0,1.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
833186007159972401,Private room,Private room in bed and breakfast,2,,,1.5,,1,1125,False,True,1,Centrum-Oost,59.0,59.0,198.8135593220339,822.0,345.0,91,1.0,1.0,1125.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
833203418888979439,Entire home/apt,Entire condo,3,2.0,,1.5,,5,30,False,False,1,De Baarsjes - Oud-West,21.0,21.0,264.6190476190476,799.0,357.0,0,0.0,5.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
833917079166700329,Entire home/apt,Entire home,5,3.0,,1.5,,1,21,False,False,1,Westerpark,13.0,13.0,240.23076923076923,570.0,359.0,0,0.0,1.0,21.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
833937861552341248,Private room,Private room in houseboat,2,1.0,1.0,1.0,166.0,3,1125,False,False,1,De Pijp - Rivierenbuurt,16.0,16.0,225.0625,630.0,339.0,76,0.8351648351648352,3.0,1125.0,15,0.5,30,16,0.5333333333333333,0,2026-08-11,v1_student,1
833989362957246673,Entire home/apt,Entire home,3,3.0,,1.5,,2,12,False,False,1,De Baarsjes - Oud-West,1.0,1.0,618.0,618.0,1217.0,0,0.0,2.0,12.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
834759608068926634,Entire home/apt,Entire condo,2,1.0,,1.0,,2,21,False,False,1,Zuid,35.0,35.0,229.17142857142858,849.0,436.0,26,0.2857142857142857,5.0,21.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
834813620713567852,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,380.0,2,7,False,True,1,Oud-Oost,18.0,18.0,291.72222222222223,778.0,373.0,87,0.9560439560439561,2.0,7.0,26,0.8666666666666667,30,30,1.0,0,2026-08-11,v1_student,1
835214498958232761,Entire home/apt,Entire rental unit,3,2.0,2.0,1.0,321.0,5,19,False,False,1,Oud-Oost,8.0,8.0,323.125,896.0,390.0,91,1.0,5.0,19.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
835243004659452138,Entire home/apt,Entire rental unit,4,2.0,,1.5,,5,30,False,False,1,Westerpark,8.0,8.0,215.75,510.0,738.0,0,0.0,5.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
835299552863427156,Entire home/apt,Entire home,4,3.0,3.0,1.0,162.0,3,14,False,False,1,Noord-West,3.0,3.0,245.66666666666666,349.0,465.0,26,0.2857142857142857,3.0,14.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
835365880069241102,Entire home/apt,Entire condo,4,2.0,2.0,1.5,146.0,9,700,True,False,1,Geuzenveld - Slotermeer,22.0,22.0,391.22727272727275,994.0,343.0,78,0.8571428571428571,9.0,1125.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
835500414516617073,Private room,Private room in bed and breakfast,6,1.0,6.0,3.0,108.0,1,365,True,False,4,Oud-Noord,21.0,21.0,117.42857142857143,433.0,440.0,0,0.0,1.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
835501938458089024,Entire home/apt,Entire rental unit,2,1.0,,1.5,,1,7,False,False,1,Zuid,11.0,11.0,173.63636363636363,444.0,774.0,0,0.0,1.0,7.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
835545171694698906,Entire home/apt,Entire rental unit,1,1.0,1.0,1.0,191.0,4,365,False,False,1,Zuid,8.0,8.0,108.625,245.0,832.0,91,1.0,4.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
836226072291778030,Entire home/apt,Entire rental unit,4,2.0,,1.0,,5,20,False,False,1,De Baarsjes - Oud-West,6.0,6.0,283.0,551.0,697.0,0,0.0,3.0,20.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
836232295675666535,Entire home/apt,Entire home,4,3.0,,1.5,,3,365,False,False,1,Noord-West,2.0,2.0,207.0,223.0,751.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
836318194377708915,Entire home/apt,Houseboat,4,1.0,,1.0,,2,3,False,True,1,De Baarsjes - Oud-West,25.0,25.0,280.64,639.0,359.0,0,0.0,2.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
836604822785888438,Entire home/apt,Entire rental unit,4,2.0,,1.0,,2,365,False,False,1,De Baarsjes - Oud-West,0.0,0.0,,,424.0,0,0.0,2.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,0
836695432298372073,Entire home/apt,Entire home,2,1.0,,1.5,,2,2,False,False,1,Zuid,6.0,6.0,189.83333333333334,356.0,1199.0,0,0.0,2.0,2.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
836823645499772294,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,365,False,False,2,De Baarsjes - Oud-West,4.0,4.0,190.5,600.0,348.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
837506366687121226,Entire home/apt,Boat,2,1.0,1.0,1.0,160.0,2,7,False,False,1,Noord-Oost,21.0,21.0,262.42857142857144,930.0,352.0,0,0.0,2.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
837572132654904880,Entire home/apt,Entire home,4,2.0,,1.5,,2,30,False,False,1,Watergraafsmeer,2.0,2.0,91.0,147.0,1151.0,0,0.0,2.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
837594654300894452,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,365,False,False,1,Bos en Lommer,8.0,8.0,198.125,303.0,1070.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
837937944708744469,Entire home/apt,Entire condo,2,1.0,1.0,1.0,164.0,3,365,False,True,1,Centrum-Oost,151.0,151.0,273.3841059602649,1012.0,348.0,37,0.4065934065934066,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
838190594785713407,Entire home/apt,Entire rental unit,2,1.0,,1.0,,7,199,False,False,1,Oostelijk Havengebied - Indische Buurt,0.0,0.0,,,424.0,0,0.0,7.0,199.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,0
838483163404494394,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,200.0,2,10,False,False,1,De Pijp - Rivierenbuurt,8.0,8.0,263.875,544.0,449.0,0,0.0,2.0,10.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
838997876669553317,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,187.0,3,365,False,False,1,De Pijp - Rivierenbuurt,4.0,4.0,391.25,691.0,731.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
839600884390070612,Entire home/apt,Entire rental unit,4,3.0,3.0,1.0,289.0,6,30,False,False,1,Watergraafsmeer,1.0,1.0,530.0,530.0,744.0,0,0.0,6.0,30.0,0,0.0,30,10,0.3333333333333333,0,2026-08-11,v1_student,1
840407470413287692,Entire home/apt,Entire condo,2,1.0,,1.0,,25,30,False,False,1,Bos en Lommer,7.0,7.0,425.42857142857144,996.0,699.0,0,0.0,25.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
840475976250963836,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,195.0,2,8,False,False,1,Zuid,12.0,12.0,208.66666666666666,653.0,395.0,0,0.0,2.0,8.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
840538473794705097,Entire home/apt,Entire condo,2,1.0,,1.0,,7,30,False,False,1,Westerpark,3.0,3.0,243.66666666666666,339.0,1220.0,0,0.0,66.85714285714286,72.85714285714286,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
840626182991015168,Entire home/apt,Entire rental unit,3,2.0,,1.5,,3,12,False,False,1,Westerpark,12.0,12.0,355.3333333333333,700.0,354.0,0,0.0,5.0,12.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
841161794560579808,Private room,Private room in home,2,1.0,1.0,1.0,132.0,2,30,False,True,1,De Pijp - Rivierenbuurt,127.0,127.0,230.51181102362204,747.0,338.0,26,0.2857142857142857,2.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
841165789631943306,Entire home/apt,Entire rental unit,2,1.0,,1.5,,3,15,False,False,1,Oud-Oost,18.0,18.0,365.27777777777777,957.0,438.0,0,0.0,3.0,15.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
841181281681397834,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,365,False,False,1,De Pijp - Rivierenbuurt,14.0,14.0,223.71428571428572,633.0,459.0,0,0.0,2.2857142857142856,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
841421621684262768,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,365,False,False,1,Slotervaart,3.0,3.0,215.33333333333334,302.0,569.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
841921760242949439,Entire home/apt,Houseboat,4,2.0,2.0,2.5,285.0,3,365,False,False,1,IJburg - Zeeburgereiland,21.0,21.0,309.6666666666667,891.0,358.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
842020795679727868,Private room,Private room in boat,2,1.0,1.0,1.0,335.0,2,7,False,True,1,De Baarsjes - Oud-West,125.0,125.0,277.232,1005.0,340.0,26,0.2857142857142857,2.0,7.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
842092717218500931,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,226.0,3,4,False,False,3,Centrum-West,15.0,15.0,211.13333333333333,586.0,471.0,0,0.0,4.0,4.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
842462220391708128,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,350.0,1,16,False,False,1,Centrum-Oost,14.0,14.0,261.0,643.0,471.0,81,0.8901098901098901,1.0,16.0,20,0.6666666666666666,30,0,0.0,1,2026-08-11,v1_student,1
842537064991262937,Entire home/apt,Entire condo,2,,,0.0,,3,14,False,False,1,Watergraafsmeer,2.0,2.0,400.0,451.0,1199.0,0,0.0,3.0,14.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
842623701925780988,Entire home/apt,Entire home,4,3.0,4.0,1.5,364.0,3,21,False,False,1,Slotervaart,15.0,15.0,190.8,738.0,344.0,0,0.0,2.0,21.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
842634905680862660,Entire home/apt,Entire guesthouse,2,1.0,,1.0,,2,1125,False,True,1,Oud-Noord,47.0,47.0,316.93617021276594,1000.0,646.0,0,0.0,2.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
842713539293550316,Entire home/apt,Entire rental unit,3,2.0,2.0,1.0,260.0,1,365,False,False,1,Watergraafsmeer,9.0,9.0,262.1111111111111,553.0,751.0,88,0.967032967032967,1.0,365.0,27,0.9,30,30,1.0,0,2026-08-11,v1_student,1
842754604161195632,Entire home/apt,Entire rental unit,6,2.0,,1.0,,2,365,False,False,1,Oud-Noord,11.0,11.0,319.1818181818182,1002.0,618.0,0,0.0,2.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
842787660552662474,Entire home/apt,Entire home,6,3.0,2.0,3.5,631.0,2,14,False,False,1,De Baarsjes - Oud-West,8.0,8.0,235.5,466.0,371.0,91,1.0,2.0,14.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
843999435584135990,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,432.0,3,365,False,False,1,De Baarsjes - Oud-West,2.0,2.0,398.5,402.0,763.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
844119040958055422,Entire home/apt,Entire home,3,1.0,,1.0,,3,14,False,False,1,De Baarsjes - Oud-West,2.0,2.0,308.5,326.0,1163.0,0,0.0,3.0,14.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
844600150043489322,Entire home/apt,Entire condo,2,1.0,,1.0,,3,7,False,False,1,Westerpark,7.0,7.0,263.42857142857144,581.0,784.0,0,0.0,3.0,7.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
844797360646326812,Entire home/apt,Entire home,3,1.0,,1.0,,5,365,True,False,1,Noord-West,2.0,2.0,249.0,477.0,1173.0,0,0.0,5.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
844891099160547408,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,247.0,3,365,False,False,1,Bos en Lommer,7.0,7.0,378.7142857142857,698.0,836.0,91,1.0,3.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
844897599402615036,Entire home/apt,Entire loft,2,1.0,1.0,1.5,347.0,1,365,True,True,2,Centrum-West,66.0,65.0,257.4848484848485,1009.0,349.0,91,1.0,1.2857142857142858,1125.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
845582865704770270,Private room,Private room in rental unit,2,1.0,1.0,1.0,159.0,1,730,False,False,2,Centrum-West,164.0,164.0,174.6341463414634,1025.0,352.0,0,0.0,2.142857142857143,730.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
846229598768248774,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,212.0,2,1125,False,False,1,De Pijp - Rivierenbuurt,4.0,4.0,85.75,176.0,1152.0,91,1.0,2.0,1125.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
846246671592735516,Entire home/apt,Entire condo,2,1.0,2.0,1.5,158.0,4,21,False,False,1,De Pijp - Rivierenbuurt,18.0,18.0,278.72222222222223,801.0,395.0,0,0.0,4.0,21.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
846253516795998653,Entire home/apt,Houseboat,4,1.0,,1.0,,4,40,False,True,1,Centrum-Oost,22.0,22.0,304.3636363636364,967.0,372.0,0,0.0,4.0,40.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
846301187759193882,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,365,False,False,1,Westerpark,9.0,9.0,167.22222222222223,298.0,638.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
846306083453444737,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,30,False,False,1,Westerpark,3.0,3.0,336.6666666666667,435.0,443.0,0,0.0,2.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
846456651996765555,Entire home/apt,Entire rental unit,2,1.0,,1.5,,7,20,False,False,1,Oud-Oost,0.0,0.0,,,424.0,0,0.0,7.0,20.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,0
846800857939455085,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,192.0,1,10,False,False,1,De Baarsjes - Oud-West,11.0,11.0,208.45454545454547,666.0,682.0,0,0.0,2.0,10.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
846883656610310818,Entire home/apt,Entire rental unit,4,4.0,,3.0,,4,4,False,,5,De Pijp - Rivierenbuurt,13.0,13.0,514.6153846153846,980.0,368.0,0,0.0,4.0,4.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
847015507132756312,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,241.0,8,365,False,False,1,Oud-Oost,1.0,1.0,238.0,238.0,1214.0,91,1.0,8.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
847641007896135902,Entire home/apt,Entire rental unit,4,2.0,,1.5,,3,30,False,True,1,Slotervaart,12.0,12.0,180.83333333333334,367.0,576.0,0,0.0,3.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
847738081108512773,Entire home/apt,Entire condo,2,1.0,,1.0,,3,30,True,False,1,De Pijp - Rivierenbuurt,7.0,7.0,132.0,274.0,705.0,0,0.0,3.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
848355885252449784,Entire home/apt,Entire rental unit,3,2.0,,1.5,,60,90,False,False,1,Geuzenveld - Slotermeer,4.0,4.0,325.75,702.0,730.0,0,0.0,60.0,90.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
848395314668118774,Private room,Room in hotel,2,1.0,,1.0,,1,365,True,False,4,Centrum-Oost,12.0,12.0,76.16666666666667,289.0,546.0,91,1.0,1.1428571428571428,1000.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
848407017583042694,Private room,Room in hotel,2,1.0,2.0,1.0,209.0,1,1125,True,False,4,Centrum-West,4.0,4.0,44.5,91.0,529.0,65,0.7142857142857143,1.1428571428571428,1000.0,20,0.6666666666666666,30,26,0.8666666666666667,0,2026-08-11,v1_student,1
848453469020615008,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,285.0,2,20,False,False,1,De Pijp - Rivierenbuurt,5.0,5.0,499.8,980.0,1051.0,91,1.0,2.0,20.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
848455177075862809,Entire home/apt,Entire home,4,3.0,4.0,3.0,248.0,5,1125,False,False,1,Geuzenveld - Slotermeer,11.0,11.0,324.09090909090907,703.0,373.0,22,0.24175824175824176,5.0,1125.0,13,0.43333333333333335,30,0,0.0,1,2026-08-11,v1_student,1
848490918114657081,Private room,Private room in bed and breakfast,4,2.0,2.0,1.0,158.0,1,365,False,False,1,Geuzenveld - Slotermeer,100.0,100.0,165.85,767.0,347.0,0,0.0,1.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
848527270289774754,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,1125,True,True,1,Westerpark,30.0,30.0,253.5,989.0,351.0,0,0.0,2.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
848903437785226140,Entire home/apt,Entire condo,2,1.0,1.0,1.5,510.0,5,30,False,False,1,Zuid,8.0,7.0,181.0,417.0,374.0,91,1.0,5.0,30.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
849162817848681314,Entire home/apt,Entire rental unit,2,1.0,,1.0,,4,28,False,False,1,De Baarsjes - Oud-West,4.0,4.0,134.5,337.0,1059.0,0,0.0,3.0,28.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
849666222183581703,Entire home/apt,Entire rental unit,3,1.0,1.0,1.0,679.0,1,365,False,True,1,Centrum-Oost,25.0,25.0,143.88,478.0,399.0,0,0.0,1.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
849844295407963052,Entire home/apt,Entire home,4,2.0,2.0,1.0,242.0,2,30,False,False,1,De Baarsjes - Oud-West,2.0,2.0,223.5,356.0,1199.0,0,0.0,2.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
850475954398968361,Entire home/apt,Entire home,4,2.0,,1.5,,3,30,False,False,1,De Aker - Nieuw Sloten,1.0,1.0,22.0,22.0,1197.0,0,0.0,3.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
850491596235708224,Entire home/apt,Entire rental unit,4,1.0,2.0,1.5,495.0,2,11,False,True,2,Centrum-Oost,19.0,19.0,302.3157894736842,962.0,407.0,0,0.0,2.0,11.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
850510843436473272,Entire home/apt,Entire rental unit,4,2.0,2.0,1.0,369.0,5,365,False,False,1,Oud-Oost,4.0,4.0,493.0,1006.0,477.0,91,1.0,5.0,365.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
850612972799692874,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,365,False,False,1,Centrum-Oost,3.0,3.0,169.66666666666666,230.0,1079.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
850696728447536083,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,214.0,6,24,False,False,1,Westerpark,7.0,7.0,338.0,571.0,402.0,72,0.7912087912087912,4.0,24.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
850742325817351985,Entire home/apt,Entire rental unit,2,0.0,1.0,1.0,151.0,4,5,False,False,1,Bos en Lommer,10.0,10.0,242.4,743.0,346.0,0,0.0,4.0,5.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
851207058437401385,Entire home/apt,Entire condo,2,1.0,1.0,1.5,306.0,2,27,False,False,1,De Pijp - Rivierenbuurt,13.0,13.0,294.61538461538464,1012.0,357.0,91,1.0,2.0,27.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
851219341462039802,Entire home/apt,Entire rental unit,2,1.0,,1.0,,4,30,False,False,1,De Pijp - Rivierenbuurt,10.0,10.0,327.1,930.0,390.0,0,0.0,4.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
851225909648896948,Entire home/apt,Entire rental unit,4,2.0,,2.0,,2,30,False,False,1,Bos en Lommer,4.0,4.0,215.25,490.0,856.0,0,0.0,2.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
851426738458857383,Entire home/apt,Entire rental unit,4,2.0,,1.0,,2,1125,False,False,1,Bos en Lommer,6.0,6.0,245.33333333333334,798.0,1031.0,0,0.0,2.0,1125.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
851531456930048118,Entire home/apt,Entire condo,4,2.0,,1.0,,1,365,False,,2,De Pijp - Rivierenbuurt,11.0,11.0,121.45454545454545,420.0,557.0,0,0.0,2.2857142857142856,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
851873594902284705,Entire home/apt,Entire rental unit,4,2.0,3.0,1.5,300.0,4,10,False,False,1,Oostelijk Havengebied - Indische Buurt,4.0,4.0,320.5,516.0,470.0,0,0.0,4.0,10.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
852043442856009458,Private room,Private room in rental unit,3,,,1.0,,3,365,False,False,1,De Baarsjes - Oud-West,47.0,47.0,191.74468085106383,996.0,821.0,0,0.0,2.2857142857142856,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
852244947773629785,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,199.0,2,365,False,False,1,De Baarsjes - Oud-West,17.0,17.0,231.11764705882354,907.0,463.0,0,0.0,2.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
852625417700973121,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,190.0,1,1125,False,False,1,De Pijp - Rivierenbuurt,3.0,3.0,100.0,109.0,345.0,91,1.0,1.0,1125.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
852720814859759442,Entire home/apt,Boat,4,2.0,2.0,1.0,151.0,2,31,False,True,5,Buitenveldert - Zuidas,23.0,23.0,250.3913043478261,782.0,376.0,91,1.0,2.0,1125.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
852755110793339072,Entire home/apt,Entire home,4,3.0,,1.5,,3,30,False,False,1,Noord-Oost,2.0,2.0,576.5,1009.0,1201.0,0,0.0,3.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
853268891268277138,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,30,False,False,1,Zuid,4.0,4.0,309.25,501.0,1022.0,0,0.0,2.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
853319035423525665,Entire home/apt,Entire rental unit,2,1.0,1.0,1.5,250.0,3,20,False,False,1,De Pijp - Rivierenbuurt,5.0,5.0,344.6,624.0,1077.0,91,1.0,3.0,20.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
853459533903843087,Entire home/apt,Entire condo,2,1.0,1.0,1.5,290.0,1,365,False,False,1,Bos en Lommer,10.0,10.0,367.9,888.0,367.0,26,0.2857142857142857,1.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
853572039051150995,Private room,Private room in home,2,1.0,1.0,1.5,136.0,2,3,False,False,1,Westerpark,39.0,39.0,230.2051282051282,985.0,372.0,0,0.0,2.0,3.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
854073869768037707,Entire home/apt,Entire rental unit,2,1.0,1.0,1.0,171.0,2,30,False,True,1,Oud-Oost,23.0,23.0,225.2173913043478,476.0,366.0,0,0.0,2.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
854129707930886193,Entire home/apt,Entire rental unit,2,1.0,,1.0,,2,30,False,False,1,Oostelijk Havengebied - Indische Buurt,3.0,3.0,235.0,314.0,953.0,0,0.0,2.0,30.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
854275069438113987,Entire home/apt,Entire condo,6,3.0,3.0,1.5,482.0,2,14,False,True,1,Centrum-West,33.0,33.0,323.8484848484849,1015.0,338.0,91,1.0,2.0,14.0,30,1.0,30,30,1.0,0,2026-08-11,v1_student,1
854971353029242842,Entire home/apt,Entire rental unit,2,1.0,,1.0,,3,365,False,False,1,De Baarsjes - Oud-West,4.0,4.0,214.5,574.0,476.0,0,0.0,3.0,365.0,0,0.0,30,0,0.0,1,2026-08-11,v1_student,1
